********************
Train and test 60-40% split with test_fold official
File number in train dataset: 539
********************
Extracting individual breathing cycles..
[Preprocessed train dataset information]
total number of audio data: 4142
Class 0 (normal) : 2063 (49.8%)
Class 1 (crackle): 1215 (29.3%)
Class 2 (wheeze) : 501  (12.1%)
Class 3 (both)   : 363  (8.8%)
********************
Train and test 60-40% split with test_fold official
File number in test dataset: 381
********************
Extracting individual breathing cycles..
[Preprocessed test dataset information]
total number of audio data: 2756
Class 0 (normal) : 1579 (57.3%)
Class 1 (crackle): 649  (23.5%)
Class 2 (wheeze) : 385  (14.0%)
Class 3 (both)   : 143  (5.2%)

 Loaded SSAST-Custom-230831.pth successfully.
now load a SSL pretrained models from Custom
pretraining patch split stride: frequency=16, time=16
pretraining patch shape: frequency=16, time=16
pretraining patch array dimension: frequency=8, time=64
pretraining number of patches=512
fine-tuning patch split stride: frequncey=10, time=10
fine-tuning number of patches=948
********************
Training for 50 epochs on icbhi dataset
Train: [1][10/517]	BT 0.232 (1.175)	DT 0.032 (0.170)	loss 1.277 (1.398)	Acc@1 12.500 (13.750)
Train: [41][390/517]	BT 0.228 (0.233)	DT 0.025 (0.030)	loss 0.336 (0.707)	Acc@1 87.500 (70.865)
Train: [41][400/517]	BT 0.229 (0.233)	DT 0.026 (0.030)	loss 1.932 (0.712)	Acc@1 62.500 (70.719)
Train: [41][410/517]	BT 0.230 (0.233)	DT 0.027 (0.030)	loss 0.723 (0.711)	Acc@1 50.000 (70.793)
Train: [41][420/517]	BT 0.230 (0.233)	DT 0.027 (0.030)	loss 1.006 (0.711)	Acc@1 37.500 (70.506)
Train: [41][430/517]	BT 0.229 (0.233)	DT 0.026 (0.030)	loss 0.429 (0.716)	Acc@1 87.500 (70.465)
Train: [41][440/517]	BT 0.228 (0.233)	DT 0.025 (0.030)	loss 0.604 (0.715)	Acc@1 75.000 (70.455)
Train: [41][450/517]	BT 0.228 (0.233)	DT 0.025 (0.030)	loss 0.774 (0.714)	Acc@1 62.500 (70.528)
Train: [41][460/517]	BT 0.230 (0.233)	DT 0.028 (0.030)	loss 1.132 (0.717)	Acc@1 62.500 (70.326)
Train: [41][470/517]	BT 0.229 (0.232)	DT 0.026 (0.030)	loss 0.708 (0.717)	Acc@1 87.500 (70.266)
Train: [41][480/517]	BT 0.232 (0.232)	DT 0.029 (0.030)	loss 0.419 (0.713)	Acc@1 100.000 (70.339)
Train: [41][490/517]	BT 0.230 (0.232)	DT 0.027 (0.029)	loss 0.949 (0.713)	Acc@1 62.500 (70.204)
Train: [41][500/517]	BT 0.231 (0.232)	DT 0.028 (0.029)	loss 1.468 (0.714)	Acc@1 37.500 (70.200)
Train: [41][510/517]	BT 0.230 (0.232)	DT 0.027 (0.029)	loss 0.454 (0.714)	Acc@1 87.500 (70.270)
Train epoch 41, total time 120.26, accuracy:70.36
 * S_p: 42.43, S_e: 39.59, Score: 41.01 (Best S_p: 48.77, S_e: 36.28, Score: 42.52)
 * Acc@1 41.22
Train: [42][10/517]	BT 0.234 (0.342)	DT 0.031 (0.138)	loss 0.479 (0.660)	Acc@1 75.000 (68.750)
Train: [42][20/517]	BT 0.230 (0.287)	DT 0.027 (0.083)	loss 0.637 (0.583)	Acc@1 62.500 (74.375)
Train: [42][30/517]	BT 0.230 (0.268)	DT 0.027 (0.065)	loss 0.390 (0.617)	Acc@1 75.000 (71.667)
Train: [42][40/517]	BT 0.230 (0.258)	DT 0.027 (0.055)	loss 1.173 (0.618)	Acc@1 75.000 (72.812)
Train: [42][50/517]	BT 0.229 (0.253)	DT 0.026 (0.050)	loss 0.525 (0.642)	Acc@1 75.000 (72.000)
Train: [42][60/517]	BT 0.229 (0.249)	DT 0.025 (0.046)	loss 0.685 (0.657)	Acc@1 62.500 (71.250)
Train: [42][70/517]	BT 0.229 (0.246)	DT 0.026 (0.043)	loss 1.630 (0.657)	Acc@1 37.500 (71.071)
Train: [42][80/517]	BT 0.228 (0.244)	DT 0.026 (0.041)	loss 0.791 (0.638)	Acc@1 50.000 (71.719)
Train: [42][90/517]	BT 0.229 (0.243)	DT 0.026 (0.040)	loss 0.977 (0.668)	Acc@1 62.500 (71.111)
Train: [42][100/517]	BT 0.230 (0.241)	DT 0.026 (0.038)	loss 1.217 (0.686)	Acc@1 50.000 (70.250)
Train: [42][110/517]	BT 0.230 (0.240)	DT 0.027 (0.037)	loss 0.420 (0.682)	Acc@1 75.000 (70.568)
Train: [42][120/517]	BT 0.230 (0.239)	DT 0.027 (0.036)	loss 0.914 (0.695)	Acc@1 37.500 (70.208)
Train: [42][130/517]	BT 0.228 (0.239)	DT 0.025 (0.036)	loss 0.660 (0.693)	Acc@1 75.000 (70.577)
Train: [42][140/517]	BT 0.233 (0.238)	DT 0.030 (0.035)	loss 0.551 (0.699)	Acc@1 62.500 (69.821)
Train: [42][150/517]	BT 0.234 (0.238)	DT 0.031 (0.035)	loss 0.907 (0.699)	Acc@1 50.000 (69.917)
Train: [42][160/517]	BT 0.229 (0.237)	DT 0.026 (0.034)	loss 0.538 (0.694)	Acc@1 87.500 (70.078)
Train: [42][170/517]	BT 0.232 (0.237)	DT 0.028 (0.034)	loss 0.616 (0.691)	Acc@1 75.000 (70.221)
Train: [42][180/517]	BT 0.234 (0.236)	DT 0.030 (0.033)	loss 0.500 (0.699)	Acc@1 75.000 (70.139)
Train: [42][190/517]	BT 0.234 (0.236)	DT 0.031 (0.033)	loss 0.410 (0.693)	Acc@1 87.500 (70.658)
Train: [42][200/517]	BT 0.231 (0.236)	DT 0.028 (0.033)	loss 0.395 (0.693)	Acc@1 75.000 (70.875)
Train: [42][210/517]	BT 0.231 (0.236)	DT 0.027 (0.033)	loss 0.712 (0.696)	Acc@1 62.500 (70.714)
Train: [42][220/517]	BT 0.230 (0.235)	DT 0.027 (0.032)	loss 0.834 (0.692)	Acc@1 75.000 (71.023)
Train: [42][230/517]	BT 0.230 (0.235)	DT 0.026 (0.032)	loss 0.968 (0.694)	Acc@1 62.500 (70.978)
Train: [42][240/517]	BT 0.228 (0.235)	DT 0.025 (0.032)	loss 0.725 (0.699)	Acc@1 50.000 (70.677)
Train: [42][250/517]	BT 0.231 (0.235)	DT 0.028 (0.032)	loss 0.911 (0.712)	Acc@1 50.000 (70.200)
Train: [42][260/517]	BT 0.228 (0.235)	DT 0.025 (0.031)	loss 0.608 (0.713)	Acc@1 75.000 (70.096)
Train: [42][270/517]	BT 0.228 (0.234)	DT 0.026 (0.031)	loss 0.585 (0.711)	Acc@1 75.000 (70.278)
Train: [42][280/517]	BT 0.230 (0.234)	DT 0.026 (0.031)	loss 2.092 (0.713)	Acc@1 50.000 (70.312)
Train: [42][290/517]	BT 0.229 (0.234)	DT 0.026 (0.031)	loss 1.197 (0.709)	Acc@1 75.000 (70.603)
Train: [42][300/517]	BT 0.228 (0.234)	DT 0.025 (0.031)	loss 1.091 (0.708)	Acc@1 37.500 (70.500)
Train: [42][310/517]	BT 0.228 (0.234)	DT 0.026 (0.031)	loss 1.067 (0.703)	Acc@1 37.500 (70.484)
Train: [42][320/517]	BT 0.230 (0.234)	DT 0.027 (0.031)	loss 0.874 (0.701)	Acc@1 75.000 (70.312)
Train: [42][330/517]	BT 0.230 (0.234)	DT 0.028 (0.031)	loss 0.738 (0.702)	Acc@1 75.000 (70.152)
Train: [42][340/517]	BT 0.228 (0.234)	DT 0.026 (0.031)	loss 0.638 (0.706)	Acc@1 75.000 (69.779)
Train: [42][350/517]	BT 0.229 (0.233)	DT 0.026 (0.030)	loss 1.125 (0.708)	Acc@1 37.500 (69.750)
Train: [42][360/517]	BT 0.228 (0.233)	DT 0.025 (0.030)	loss 0.573 (0.708)	Acc@1 87.500 (69.861)
Train: [42][370/517]	BT 0.230 (0.233)	DT 0.028 (0.030)	loss 0.221 (0.706)	Acc@1 87.500 (69.966)
Train: [42][380/517]	BT 0.230 (0.233)	DT 0.026 (0.030)	loss 0.681 (0.709)	Acc@1 75.000 (70.066)
Train: [42][390/517]	BT 0.236 (0.233)	DT 0.033 (0.030)	loss 0.587 (0.705)	Acc@1 62.500 (70.224)
Train: [42][400/517]	BT 0.228 (0.233)	DT 0.026 (0.030)	loss 1.475 (0.707)	Acc@1 62.500 (70.031)
Train: [42][410/517]	BT 0.229 (0.233)	DT 0.026 (0.030)	loss 0.518 (0.706)	Acc@1 75.000 (70.091)
Train: [42][420/517]	BT 0.234 (0.233)	DT 0.031 (0.030)	loss 1.717 (0.709)	Acc@1 37.500 (69.881)
Train: [42][430/517]	BT 0.229 (0.233)	DT 0.025 (0.030)	loss 0.605 (0.707)	Acc@1 75.000 (69.913)
Train: [42][440/517]	BT 0.228 (0.233)	DT 0.026 (0.030)	loss 0.262 (0.705)	Acc@1 87.500 (69.943)
Train: [42][450/517]	BT 0.229 (0.233)	DT 0.026 (0.030)	loss 0.590 (0.703)	Acc@1 87.500 (70.139)
Train: [42][460/517]	BT 0.230 (0.233)	DT 0.027 (0.030)	loss 0.663 (0.702)	Acc@1 75.000 (70.136)
Train: [42][470/517]	BT 0.229 (0.233)	DT 0.027 (0.029)	loss 0.631 (0.700)	Acc@1 87.500 (70.186)
Train: [42][480/517]	BT 0.229 (0.232)	DT 0.025 (0.029)	loss 0.657 (0.699)	Acc@1 62.500 (70.182)
Train: [42][490/517]	BT 0.229 (0.232)	DT 0.025 (0.029)	loss 0.637 (0.698)	Acc@1 75.000 (70.179)
Train: [42][500/517]	BT 0.229 (0.232)	DT 0.026 (0.029)	loss 0.666 (0.698)	Acc@1 75.000 (70.125)
Train: [42][510/517]	BT 0.229 (0.232)	DT 0.026 (0.029)	loss 0.365 (0.696)	Acc@1 100.000 (70.221)
Train epoch 42, total time 120.30, accuracy:70.29
 * S_p: 42.81, S_e: 40.19, Score: 41.50 (Best S_p: 48.77, S_e: 36.28, Score: 42.52)
 * Acc@1 41.69
Train: [43][10/517]	BT 0.227 (0.342)	DT 0.025 (0.139)	loss 0.510 (0.749)	Acc@1 87.500 (73.750)
Train: [43][20/517]	BT 0.230 (0.286)	DT 0.027 (0.083)	loss 0.345 (0.703)	Acc@1 62.500 (67.500)
Train: [43][30/517]	BT 0.233 (0.267)	DT 0.031 (0.064)	loss 0.607 (0.745)	Acc@1 75.000 (64.583)
Train: [43][40/517]	BT 0.229 (0.258)	DT 0.027 (0.055)	loss 0.778 (0.765)	Acc@1 75.000 (65.000)
Train: [43][50/517]	BT 0.235 (0.253)	DT 0.033 (0.050)	loss 0.235 (0.718)	Acc@1 100.000 (66.000)
Train: [43][60/517]	BT 0.230 (0.249)	DT 0.027 (0.046)	loss 0.408 (0.715)	Acc@1 75.000 (66.042)
Train: [43][70/517]	BT 0.231 (0.246)	DT 0.028 (0.043)	loss 0.487 (0.715)	Acc@1 75.000 (67.500)
Train: [43][80/517]	BT 0.229 (0.244)	DT 0.026 (0.041)	loss 0.293 (0.671)	Acc@1 62.500 (69.062)
Train: [43][90/517]	BT 0.231 (0.242)	DT 0.028 (0.039)	loss 0.266 (0.677)	Acc@1 100.000 (69.306)
Train: [43][100/517]	BT 0.229 (0.241)	DT 0.026 (0.038)	loss 0.349 (0.664)	Acc@1 62.500 (69.875)
Train: [43][110/517]	BT 0.228 (0.240)	DT 0.026 (0.037)	loss 1.164 (0.673)	Acc@1 37.500 (69.318)
Train: [43][120/517]	BT 0.230 (0.239)	DT 0.026 (0.036)	loss 1.598 (0.680)	Acc@1 50.000 (69.583)
Train: [43][130/517]	BT 0.229 (0.238)	DT 0.027 (0.035)	loss 1.209 (0.689)	Acc@1 50.000 (69.615)
Train: [43][140/517]	BT 0.229 (0.238)	DT 0.026 (0.035)	loss 0.752 (0.693)	Acc@1 75.000 (70.000)
Train: [43][150/517]	BT 0.229 (0.237)	DT 0.026 (0.034)	loss 0.675 (0.700)	Acc@1 75.000 (69.417)
Train: [43][160/517]	BT 0.236 (0.237)	DT 0.032 (0.034)	loss 0.287 (0.699)	Acc@1 100.000 (69.375)
Train: [43][170/517]	BT 0.229 (0.236)	DT 0.026 (0.033)	loss 0.335 (0.700)	Acc@1 87.500 (69.265)
Train: [43][180/517]	BT 0.229 (0.236)	DT 0.026 (0.033)	loss 1.328 (0.707)	Acc@1 50.000 (69.375)
Train: [43][190/517]	BT 0.231 (0.236)	DT 0.028 (0.033)	loss 1.094 (0.705)	Acc@1 50.000 (69.342)
Train: [43][200/517]	BT 0.231 (0.235)	DT 0.027 (0.033)	loss 1.334 (0.705)	Acc@1 62.500 (69.375)
Train: [43][210/517]	BT 0.229 (0.235)	DT 0.026 (0.032)	loss 0.265 (0.696)	Acc@1 87.500 (69.583)
Train: [43][220/517]	BT 0.231 (0.235)	DT 0.028 (0.032)	loss 0.411 (0.690)	Acc@1 87.500 (69.886)
Train: [43][230/517]	BT 0.232 (0.235)	DT 0.029 (0.032)	loss 0.526 (0.688)	Acc@1 75.000 (70.109)
Train: [43][240/517]	BT 0.230 (0.235)	DT 0.027 (0.032)	loss 1.227 (0.692)	Acc@1 75.000 (70.104)
Train: [43][250/517]	BT 0.228 (0.234)	DT 0.026 (0.031)	loss 0.674 (0.691)	Acc@1 75.000 (70.200)
Train: [43][260/517]	BT 0.234 (0.234)	DT 0.031 (0.031)	loss 0.275 (0.692)	Acc@1 75.000 (70.337)
Train: [43][270/517]	BT 0.234 (0.234)	DT 0.031 (0.031)	loss 0.532 (0.692)	Acc@1 75.000 (70.139)
Train: [43][280/517]	BT 0.231 (0.234)	DT 0.028 (0.031)	loss 0.642 (0.687)	Acc@1 75.000 (70.045)
Train: [43][290/517]	BT 0.228 (0.234)	DT 0.025 (0.031)	loss 0.958 (0.694)	Acc@1 37.500 (69.698)
Train: [43][300/517]	BT 0.231 (0.234)	DT 0.028 (0.031)	loss 0.463 (0.700)	Acc@1 62.500 (69.708)
Train: [43][310/517]	BT 0.228 (0.234)	DT 0.025 (0.031)	loss 0.431 (0.700)	Acc@1 75.000 (69.637)
Train: [43][320/517]	BT 0.231 (0.233)	DT 0.028 (0.030)	loss 0.543 (0.696)	Acc@1 87.500 (69.766)
Train: [43][330/517]	BT 0.229 (0.233)	DT 0.025 (0.030)	loss 0.664 (0.696)	Acc@1 62.500 (69.924)
Train: [43][340/517]	BT 0.231 (0.233)	DT 0.026 (0.030)	loss 0.480 (0.694)	Acc@1 62.500 (70.000)
Train: [43][350/517]	BT 0.230 (0.233)	DT 0.026 (0.030)	loss 0.534 (0.697)	Acc@1 87.500 (70.071)
Train: [43][360/517]	BT 0.228 (0.233)	DT 0.025 (0.030)	loss 0.928 (0.696)	Acc@1 50.000 (69.931)
Train: [43][370/517]	BT 0.230 (0.233)	DT 0.026 (0.030)	loss 1.357 (0.697)	Acc@1 75.000 (69.865)
Train: [43][380/517]	BT 0.232 (0.233)	DT 0.028 (0.030)	loss 0.800 (0.698)	Acc@1 62.500 (69.901)
Train: [43][390/517]	BT 0.228 (0.233)	DT 0.025 (0.030)	loss 0.370 (0.697)	Acc@1 87.500 (70.000)
Train: [43][400/517]	BT 0.228 (0.233)	DT 0.025 (0.030)	loss 0.410 (0.695)	Acc@1 87.500 (70.125)
Train: [43][410/517]	BT 0.229 (0.233)	DT 0.025 (0.030)	loss 0.586 (0.694)	Acc@1 62.500 (70.183)
Train: [43][420/517]	BT 0.233 (0.233)	DT 0.031 (0.030)	loss 0.441 (0.695)	Acc@1 100.000 (70.149)
Train: [43][430/517]	BT 0.228 (0.232)	DT 0.025 (0.029)	loss 1.401 (0.699)	Acc@1 75.000 (70.116)
Train: [43][440/517]	BT 0.228 (0.232)	DT 0.026 (0.029)	loss 0.316 (0.695)	Acc@1 87.500 (70.199)
Train: [43][450/517]	BT 0.230 (0.232)	DT 0.026 (0.029)	loss 0.704 (0.696)	Acc@1 75.000 (70.306)
Train: [43][460/517]	BT 0.228 (0.232)	DT 0.025 (0.029)	loss 0.450 (0.696)	Acc@1 75.000 (70.272)
Train: [43][470/517]	BT 0.230 (0.232)	DT 0.027 (0.029)	loss 0.742 (0.702)	Acc@1 75.000 (70.186)
Train: [43][480/517]	BT 0.229 (0.232)	DT 0.026 (0.029)	loss 0.742 (0.702)	Acc@1 75.000 (70.052)
Train: [43][490/517]	BT 0.229 (0.232)	DT 0.026 (0.029)	loss 0.457 (0.702)	Acc@1 75.000 (69.974)
Train: [43][500/517]	BT 0.228 (0.232)	DT 0.026 (0.029)	loss 1.012 (0.703)	Acc@1 50.000 (69.850)
Train: [43][510/517]	BT 0.228 (0.232)	DT 0.025 (0.029)	loss 0.649 (0.703)	Acc@1 75.000 (69.804)
Train epoch 43, total time 120.15, accuracy:69.75
 * S_p: 42.18, S_e: 40.44, Score: 41.31 (Best S_p: 48.77, S_e: 36.28, Score: 42.52)
 * Acc@1 41.44
Train: [44][10/517]	BT 0.230 (0.341)	DT 0.028 (0.138)	loss 1.205 (0.773)	Acc@1 50.000 (63.750)
Train: [44][20/517]	BT 0.228 (0.286)	DT 0.026 (0.082)	loss 0.852 (0.769)	Acc@1 75.000 (66.250)
Train: [44][30/517]	BT 0.227 (0.267)	DT 0.025 (0.064)	loss 0.648 (0.733)	Acc@1 87.500 (70.000)
Train: [44][40/517]	BT 0.230 (0.257)	DT 0.027 (0.055)	loss 0.509 (0.740)	Acc@1 62.500 (67.812)
Train: [44][50/517]	BT 0.229 (0.252)	DT 0.026 (0.049)	loss 0.819 (0.756)	Acc@1 50.000 (67.750)
Train: [44][60/517]	BT 0.229 (0.248)	DT 0.027 (0.045)	loss 0.664 (0.722)	Acc@1 50.000 (67.708)
Train: [44][70/517]	BT 0.233 (0.246)	DT 0.031 (0.043)	loss 0.743 (0.729)	Acc@1 75.000 (67.143)
Train: [44][80/517]	BT 0.229 (0.244)	DT 0.026 (0.041)	loss 0.375 (0.714)	Acc@1 87.500 (68.438)
Train: [44][90/517]	BT 0.229 (0.242)	DT 0.026 (0.039)	loss 0.739 (0.700)	Acc@1 62.500 (69.028)
Train: [44][100/517]	BT 0.229 (0.241)	DT 0.025 (0.038)	loss 0.439 (0.700)	Acc@1 75.000 (68.625)
Train: [44][110/517]	BT 0.231 (0.240)	DT 0.027 (0.037)	loss 1.130 (0.700)	Acc@1 75.000 (68.977)
Train: [44][120/517]	BT 0.229 (0.239)	DT 0.027 (0.036)	loss 1.537 (0.707)	Acc@1 50.000 (69.062)
Train: [44][130/517]	BT 0.231 (0.239)	DT 0.027 (0.036)	loss 1.136 (0.708)	Acc@1 50.000 (69.231)
Train: [44][140/517]	BT 0.229 (0.238)	DT 0.026 (0.035)	loss 0.826 (0.700)	Acc@1 62.500 (69.196)
Train: [44][150/517]	BT 0.229 (0.237)	DT 0.025 (0.034)	loss 0.354 (0.711)	Acc@1 87.500 (69.417)
Train: [44][160/517]	BT 0.229 (0.237)	DT 0.026 (0.034)	loss 0.419 (0.698)	Acc@1 75.000 (70.000)
Train: [44][170/517]	BT 0.228 (0.236)	DT 0.025 (0.033)	loss 1.212 (0.699)	Acc@1 50.000 (69.853)
Train: [44][180/517]	BT 0.228 (0.236)	DT 0.025 (0.033)	loss 0.307 (0.705)	Acc@1 75.000 (70.139)
Train: [44][190/517]	BT 0.228 (0.236)	DT 0.026 (0.033)	loss 0.501 (0.705)	Acc@1 62.500 (70.132)
Train: [44][200/517]	BT 0.228 (0.235)	DT 0.026 (0.032)	loss 0.704 (0.700)	Acc@1 62.500 (70.125)
Train: [44][210/517]	BT 0.229 (0.235)	DT 0.026 (0.032)	loss 0.605 (0.700)	Acc@1 87.500 (70.298)
Train: [44][220/517]	BT 0.231 (0.235)	DT 0.028 (0.032)	loss 0.712 (0.693)	Acc@1 87.500 (70.682)
Train: [44][230/517]	BT 0.231 (0.235)	DT 0.027 (0.032)	loss 1.034 (0.696)	Acc@1 37.500 (70.272)
Train: [44][240/517]	BT 0.229 (0.234)	DT 0.025 (0.032)	loss 0.761 (0.699)	Acc@1 75.000 (70.417)
Train: [44][250/517]	BT 0.230 (0.234)	DT 0.026 (0.031)	loss 0.956 (0.700)	Acc@1 75.000 (70.500)
Train: [44][260/517]	BT 0.233 (0.234)	DT 0.028 (0.031)	loss 0.704 (0.695)	Acc@1 62.500 (70.529)
Train: [44][270/517]	BT 0.229 (0.234)	DT 0.026 (0.032)	loss 0.366 (0.693)	Acc@1 87.500 (70.602)
Train: [44][280/517]	BT 0.229 (0.234)	DT 0.026 (0.031)	loss 0.315 (0.689)	Acc@1 100.000 (70.804)
Train: [44][290/517]	BT 0.230 (0.234)	DT 0.027 (0.031)	loss 0.417 (0.687)	Acc@1 87.500 (70.819)
Train: [44][300/517]	BT 0.230 (0.234)	DT 0.027 (0.031)	loss 0.965 (0.685)	Acc@1 75.000 (70.875)
Train: [44][310/517]	BT 0.229 (0.234)	DT 0.026 (0.031)	loss 1.263 (0.684)	Acc@1 87.500 (71.048)
Train: [44][320/517]	BT 0.228 (0.234)	DT 0.026 (0.031)	loss 0.490 (0.686)	Acc@1 87.500 (71.250)
Train: [44][330/517]	BT 0.229 (0.234)	DT 0.027 (0.031)	loss 0.406 (0.688)	Acc@1 75.000 (71.136)
Train: [44][340/517]	BT 0.228 (0.234)	DT 0.026 (0.031)	loss 0.518 (0.689)	Acc@1 50.000 (71.066)
Train: [44][350/517]	BT 0.231 (0.233)	DT 0.028 (0.031)	loss 2.075 (0.693)	Acc@1 62.500 (71.179)
Train: [44][360/517]	BT 0.232 (0.233)	DT 0.029 (0.030)	loss 0.439 (0.692)	Acc@1 100.000 (71.493)
Train: [44][370/517]	BT 0.231 (0.233)	DT 0.029 (0.030)	loss 0.357 (0.693)	Acc@1 75.000 (71.520)
Train: [44][380/517]	BT 0.231 (0.233)	DT 0.027 (0.030)	loss 0.932 (0.698)	Acc@1 75.000 (71.382)
Train: [44][390/517]	BT 0.230 (0.233)	DT 0.027 (0.030)	loss 0.705 (0.699)	Acc@1 75.000 (71.154)
Train: [44][400/517]	BT 0.229 (0.233)	DT 0.027 (0.030)	loss 0.307 (0.703)	Acc@1 87.500 (71.062)
Train: [44][410/517]	BT 0.228 (0.233)	DT 0.025 (0.030)	loss 0.543 (0.708)	Acc@1 37.500 (70.823)
Train: [44][420/517]	BT 0.231 (0.233)	DT 0.027 (0.030)	loss 0.441 (0.706)	Acc@1 87.500 (70.952)
Train: [44][430/517]	BT 0.229 (0.233)	DT 0.025 (0.030)	loss 0.605 (0.706)	Acc@1 87.500 (71.076)
Train: [44][440/517]	BT 0.231 (0.233)	DT 0.028 (0.030)	loss 0.941 (0.710)	Acc@1 87.500 (70.994)
Train: [44][450/517]	BT 0.230 (0.233)	DT 0.027 (0.030)	loss 0.295 (0.712)	Acc@1 100.000 (70.972)
Train: [44][460/517]	BT 0.229 (0.233)	DT 0.027 (0.030)	loss 0.660 (0.713)	Acc@1 62.500 (71.005)
Train: [44][470/517]	BT 0.229 (0.233)	DT 0.025 (0.030)	loss 0.960 (0.708)	Acc@1 75.000 (71.064)
Train: [44][480/517]	BT 0.229 (0.233)	DT 0.026 (0.030)	loss 0.650 (0.707)	Acc@1 62.500 (71.094)
Train: [44][490/517]	BT 0.234 (0.233)	DT 0.031 (0.030)	loss 0.557 (0.705)	Acc@1 87.500 (70.995)
Train: [44][500/517]	BT 0.231 (0.233)	DT 0.028 (0.030)	loss 0.471 (0.707)	Acc@1 75.000 (71.000)
Train: [44][510/517]	BT 0.228 (0.232)	DT 0.025 (0.029)	loss 0.200 (0.707)	Acc@1 75.000 (71.103)
Train epoch 44, total time 120.38, accuracy:70.99
 * S_p: 42.18, S_e: 39.00, Score: 40.59 (Best S_p: 48.77, S_e: 36.28, Score: 42.52)
 * Acc@1 40.82
Train: [45][10/517]	BT 0.229 (0.341)	DT 0.026 (0.137)	loss 0.665 (0.729)	Acc@1 87.500 (78.750)
Train: [45][20/517]	BT 0.230 (0.286)	DT 0.028 (0.083)	loss 1.153 (0.693)	Acc@1 62.500 (75.625)
Train: [45][30/517]	BT 0.228 (0.267)	DT 0.026 (0.064)	loss 0.221 (0.680)	Acc@1 87.500 (75.000)
Train: [45][40/517]	BT 0.228 (0.258)	DT 0.026 (0.055)	loss 0.750 (0.710)	Acc@1 50.000 (74.062)
Train: [45][50/517]	BT 0.234 (0.253)	DT 0.031 (0.050)	loss 0.408 (0.703)	Acc@1 75.000 (73.000)
Train: [45][60/517]	BT 0.229 (0.249)	DT 0.026 (0.046)	loss 0.764 (0.711)	Acc@1 62.500 (73.125)
Train: [45][70/517]	BT 0.229 (0.246)	DT 0.027 (0.043)	loss 0.855 (0.706)	Acc@1 62.500 (72.500)
Train: [45][80/517]	BT 0.228 (0.244)	DT 0.025 (0.041)	loss 0.189 (0.704)	Acc@1 100.000 (71.875)
Train: [45][90/517]	BT 0.229 (0.243)	DT 0.026 (0.040)	loss 0.516 (0.692)	Acc@1 100.000 (72.083)
Train: [45][100/517]	BT 0.236 (0.241)	DT 0.033 (0.038)	loss 1.284 (0.694)	Acc@1 37.500 (71.750)
Train: [45][110/517]	BT 0.228 (0.240)	DT 0.026 (0.037)	loss 0.581 (0.716)	Acc@1 75.000 (71.136)
Train: [45][120/517]	BT 0.231 (0.239)	DT 0.028 (0.037)	loss 0.303 (0.705)	Acc@1 100.000 (71.458)
Train: [45][130/517]	BT 0.233 (0.239)	DT 0.030 (0.036)	loss 0.794 (0.706)	Acc@1 62.500 (71.346)
Train: [45][140/517]	BT 0.228 (0.238)	DT 0.026 (0.035)	loss 0.443 (0.699)	Acc@1 75.000 (70.982)
Train: [45][150/517]	BT 0.228 (0.237)	DT 0.025 (0.035)	loss 1.167 (0.691)	Acc@1 50.000 (71.417)
Train: [45][160/517]	BT 0.229 (0.237)	DT 0.027 (0.034)	loss 0.970 (0.692)	Acc@1 50.000 (71.406)
Train: [45][170/517]	BT 0.239 (0.237)	DT 0.037 (0.034)	loss 0.546 (0.698)	Acc@1 87.500 (71.250)
Train: [45][180/517]	BT 0.228 (0.236)	DT 0.025 (0.033)	loss 0.843 (0.688)	Acc@1 62.500 (71.597)
Train: [45][190/517]	BT 0.229 (0.236)	DT 0.026 (0.033)	loss 1.330 (0.695)	Acc@1 50.000 (71.184)
Train: [45][200/517]	BT 0.229 (0.236)	DT 0.026 (0.033)	loss 0.741 (0.696)	Acc@1 50.000 (71.062)
Train: [45][210/517]	BT 0.228 (0.235)	DT 0.025 (0.032)	loss 0.232 (0.695)	Acc@1 87.500 (71.071)
Train: [45][220/517]	BT 0.229 (0.235)	DT 0.026 (0.032)	loss 0.677 (0.699)	Acc@1 50.000 (70.739)
Train: [45][230/517]	BT 0.230 (0.235)	DT 0.027 (0.032)	loss 0.952 (0.698)	Acc@1 62.500 (70.652)
Train: [45][240/517]	BT 0.228 (0.235)	DT 0.026 (0.032)	loss 0.691 (0.698)	Acc@1 50.000 (70.521)
Train: [45][250/517]	BT 0.237 (0.235)	DT 0.031 (0.032)	loss 0.269 (0.695)	Acc@1 100.000 (70.700)
Train: [45][260/517]	BT 0.230 (0.235)	DT 0.026 (0.032)	loss 0.170 (0.696)	Acc@1 87.500 (70.529)
Train: [45][270/517]	BT 0.231 (0.235)	DT 0.028 (0.032)	loss 1.937 (0.699)	Acc@1 37.500 (70.556)
Train: [45][280/517]	BT 0.231 (0.235)	DT 0.028 (0.032)	loss 0.605 (0.704)	Acc@1 87.500 (70.446)
Train: [45][290/517]	BT 0.230 (0.235)	DT 0.027 (0.031)	loss 1.254 (0.703)	Acc@1 62.500 (70.345)
Train: [45][300/517]	BT 0.229 (0.234)	DT 0.027 (0.031)	loss 0.445 (0.708)	Acc@1 87.500 (70.000)
Train: [45][310/517]	BT 0.243 (0.235)	DT 0.035 (0.031)	loss 0.962 (0.713)	Acc@1 50.000 (69.758)
Train: [45][320/517]	BT 0.234 (0.235)	DT 0.030 (0.031)	loss 0.865 (0.709)	Acc@1 62.500 (69.766)
