********************
Train and test 60-40% split with test_fold official
File number in train dataset: 539
********************
Extracting individual breathing cycles..
[Preprocessed train dataset information]
total number of audio data: 4142
Class 0 (normal) : 2063 (49.8%)
Class 1 (crackle): 1215 (29.3%)
Class 2 (wheeze) : 501  (12.1%)
Class 3 (both)   : 363  (8.8%)
********************
Train and test 60-40% split with test_fold official
File number in test dataset: 381
********************
Extracting individual breathing cycles..
[Preprocessed test dataset information]
total number of audio data: 2756
Class 0 (normal) : 1579 (57.3%)
Class 1 (crackle): 649  (23.5%)
Class 2 (wheeze) : 385  (14.0%)
Class 3 (both)   : 143  (5.2%)

 Loaded SSAST-Custom-230911.pth successfully.
now load a SSL pretrained models from Custom
pretraining patch split stride: frequency=16, time=16
pretraining patch shape: frequency=16, time=16
pretraining patch array dimension: frequency=8, time=64
pretraining number of patches=512
fine-tuning patch split stride: frequncey=10, time=10
fine-tuning number of patches=948
********************
Training for 50 epochs on icbhi dataset
Train: [1][10/517]	BT 0.234 (3.935)	DT 0.030 (0.320)	loss 1.861 (1.586)	Acc@1 0.000 (18.750)
Train: [39][80/517]	BT 0.232 (0.266)	DT 0.029 (0.063)	loss 1.027 (0.750)	Acc@1 50.000 (66.719)
Train: [39][90/517]	BT 0.232 (0.262)	DT 0.029 (0.059)	loss 0.186 (0.735)	Acc@1 100.000 (66.806)
Train: [39][100/517]	BT 0.232 (0.259)	DT 0.029 (0.056)	loss 0.421 (0.733)	Acc@1 100.000 (66.875)
Train: [39][110/517]	BT 0.231 (0.257)	DT 0.029 (0.054)	loss 0.752 (0.732)	Acc@1 50.000 (66.364)
Train: [39][120/517]	BT 0.232 (0.255)	DT 0.029 (0.052)	loss 0.575 (0.725)	Acc@1 62.500 (66.875)
Train: [39][130/517]	BT 0.233 (0.253)	DT 0.029 (0.050)	loss 0.949 (0.724)	Acc@1 50.000 (66.442)
Train: [39][140/517]	BT 0.232 (0.252)	DT 0.029 (0.049)	loss 0.193 (0.710)	Acc@1 87.500 (67.143)
Train: [39][150/517]	BT 0.232 (0.250)	DT 0.029 (0.047)	loss 0.256 (0.701)	Acc@1 75.000 (67.333)
Train: [39][160/517]	BT 0.232 (0.249)	DT 0.029 (0.046)	loss 0.730 (0.697)	Acc@1 75.000 (67.656)
Train: [39][170/517]	BT 0.232 (0.248)	DT 0.029 (0.045)	loss 0.697 (0.699)	Acc@1 62.500 (67.941)
Train: [39][180/517]	BT 0.232 (0.248)	DT 0.029 (0.044)	loss 0.459 (0.696)	Acc@1 75.000 (68.264)
Train: [39][190/517]	BT 0.232 (0.247)	DT 0.029 (0.044)	loss 0.377 (0.697)	Acc@1 62.500 (68.421)
Train: [39][200/517]	BT 0.231 (0.246)	DT 0.028 (0.043)	loss 0.768 (0.692)	Acc@1 75.000 (68.750)
Train: [39][210/517]	BT 0.232 (0.245)	DT 0.029 (0.042)	loss 0.676 (0.690)	Acc@1 75.000 (69.107)
Train: [39][220/517]	BT 0.232 (0.245)	DT 0.029 (0.042)	loss 0.493 (0.681)	Acc@1 50.000 (69.318)
Train: [39][230/517]	BT 0.233 (0.244)	DT 0.029 (0.041)	loss 0.979 (0.678)	Acc@1 50.000 (69.402)
Train: [39][240/517]	BT 0.232 (0.244)	DT 0.029 (0.041)	loss 0.718 (0.691)	Acc@1 37.500 (68.854)
Train: [39][250/517]	BT 0.231 (0.243)	DT 0.028 (0.040)	loss 0.323 (0.687)	Acc@1 75.000 (68.850)
Train: [39][260/517]	BT 0.232 (0.243)	DT 0.029 (0.040)	loss 0.353 (0.690)	Acc@1 50.000 (68.654)
Train: [39][270/517]	BT 0.232 (0.243)	DT 0.029 (0.039)	loss 0.639 (0.684)	Acc@1 50.000 (68.796)
Train: [39][280/517]	BT 0.232 (0.242)	DT 0.028 (0.039)	loss 0.452 (0.686)	Acc@1 87.500 (68.973)
Train: [39][290/517]	BT 0.232 (0.242)	DT 0.028 (0.039)	loss 0.815 (0.683)	Acc@1 50.000 (69.052)
Train: [39][300/517]	BT 0.233 (0.242)	DT 0.029 (0.038)	loss 0.748 (0.688)	Acc@1 37.500 (68.875)
Train: [39][310/517]	BT 0.232 (0.241)	DT 0.029 (0.038)	loss 1.403 (0.690)	Acc@1 50.000 (68.831)
Train: [39][320/517]	BT 0.232 (0.241)	DT 0.029 (0.038)	loss 0.239 (0.688)	Acc@1 100.000 (68.711)
Train: [39][330/517]	BT 0.232 (0.241)	DT 0.029 (0.038)	loss 0.701 (0.689)	Acc@1 87.500 (68.712)
Train: [39][340/517]	BT 0.233 (0.241)	DT 0.030 (0.037)	loss 0.385 (0.692)	Acc@1 62.500 (68.750)
Train: [39][350/517]	BT 0.237 (0.240)	DT 0.034 (0.037)	loss 0.638 (0.692)	Acc@1 37.500 (68.500)
Train: [39][360/517]	BT 0.232 (0.240)	DT 0.029 (0.037)	loss 0.787 (0.696)	Acc@1 62.500 (68.472)
Train: [39][370/517]	BT 0.237 (0.240)	DT 0.033 (0.037)	loss 1.072 (0.696)	Acc@1 87.500 (68.682)
Train: [39][380/517]	BT 0.232 (0.240)	DT 0.029 (0.036)	loss 0.436 (0.692)	Acc@1 62.500 (68.882)
Train: [39][390/517]	BT 0.232 (0.240)	DT 0.029 (0.036)	loss 0.721 (0.693)	Acc@1 87.500 (68.654)
Train: [39][400/517]	BT 0.236 (0.239)	DT 0.034 (0.036)	loss 0.691 (0.693)	Acc@1 75.000 (68.625)
Train: [39][410/517]	BT 0.233 (0.239)	DT 0.029 (0.036)	loss 0.777 (0.691)	Acc@1 62.500 (68.628)
Train: [39][420/517]	BT 0.232 (0.239)	DT 0.029 (0.036)	loss 0.956 (0.689)	Acc@1 62.500 (68.631)
Train: [39][430/517]	BT 0.231 (0.239)	DT 0.028 (0.036)	loss 0.516 (0.689)	Acc@1 87.500 (68.750)
Train: [39][440/517]	BT 0.231 (0.239)	DT 0.028 (0.035)	loss 1.399 (0.692)	Acc@1 50.000 (68.665)
Train: [39][450/517]	BT 0.232 (0.239)	DT 0.029 (0.035)	loss 0.632 (0.692)	Acc@1 75.000 (68.694)
Train: [39][460/517]	BT 0.231 (0.238)	DT 0.029 (0.035)	loss 0.737 (0.694)	Acc@1 50.000 (68.641)
Train: [39][470/517]	BT 0.233 (0.238)	DT 0.029 (0.035)	loss 0.646 (0.694)	Acc@1 62.500 (68.803)
Train: [39][480/517]	BT 0.232 (0.238)	DT 0.029 (0.035)	loss 0.334 (0.694)	Acc@1 75.000 (68.828)
Train: [39][490/517]	BT 0.233 (0.238)	DT 0.030 (0.035)	loss 0.844 (0.696)	Acc@1 75.000 (68.852)
Train: [39][500/517]	BT 0.232 (0.238)	DT 0.028 (0.035)	loss 0.340 (0.692)	Acc@1 75.000 (69.100)
Train: [39][510/517]	BT 0.232 (0.238)	DT 0.028 (0.035)	loss 0.489 (0.693)	Acc@1 87.500 (69.093)
Train epoch 39, total time 123.25, accuracy:69.20
 * S_p: 47.37, S_e: 32.80, Score: 40.08 (Best S_p: 46.80, S_e: 38.57, Score: 42.69)
 * Acc@1 41.15
Train: [40][10/517]	BT 0.234 (0.492)	DT 0.029 (0.288)	loss 1.528 (0.893)	Acc@1 62.500 (65.000)
Train: [40][20/517]	BT 0.233 (0.363)	DT 0.029 (0.159)	loss 0.884 (0.746)	Acc@1 50.000 (69.375)
Train: [40][30/517]	BT 0.234 (0.320)	DT 0.029 (0.116)	loss 0.267 (0.750)	Acc@1 75.000 (69.167)
Train: [40][40/517]	BT 0.233 (0.298)	DT 0.029 (0.094)	loss 0.480 (0.693)	Acc@1 87.500 (70.312)
Train: [40][50/517]	BT 0.237 (0.285)	DT 0.034 (0.081)	loss 1.503 (0.736)	Acc@1 37.500 (68.750)
Train: [40][60/517]	BT 0.232 (0.277)	DT 0.029 (0.073)	loss 0.508 (0.766)	Acc@1 87.500 (67.917)
Train: [40][70/517]	BT 0.233 (0.271)	DT 0.029 (0.067)	loss 1.352 (0.757)	Acc@1 62.500 (68.929)
Train: [40][80/517]	BT 0.233 (0.266)	DT 0.029 (0.062)	loss 0.592 (0.751)	Acc@1 62.500 (69.375)
Train: [40][90/517]	BT 0.232 (0.262)	DT 0.029 (0.058)	loss 1.139 (0.748)	Acc@1 37.500 (68.889)
Train: [40][100/517]	BT 0.233 (0.259)	DT 0.029 (0.055)	loss 0.636 (0.753)	Acc@1 62.500 (68.500)
Train: [40][110/517]	BT 0.233 (0.257)	DT 0.029 (0.053)	loss 0.742 (0.768)	Acc@1 50.000 (67.955)
Train: [40][120/517]	BT 0.239 (0.255)	DT 0.036 (0.051)	loss 0.595 (0.752)	Acc@1 75.000 (68.854)
Train: [40][130/517]	BT 0.232 (0.253)	DT 0.029 (0.050)	loss 0.567 (0.757)	Acc@1 75.000 (68.750)
Train: [40][140/517]	BT 0.233 (0.252)	DT 0.030 (0.048)	loss 0.681 (0.745)	Acc@1 75.000 (68.929)
Train: [40][150/517]	BT 0.232 (0.251)	DT 0.029 (0.047)	loss 0.580 (0.736)	Acc@1 75.000 (69.417)
Train: [40][160/517]	BT 0.233 (0.250)	DT 0.029 (0.046)	loss 0.543 (0.741)	Acc@1 75.000 (69.531)
Train: [40][170/517]	BT 0.232 (0.249)	DT 0.029 (0.045)	loss 0.547 (0.739)	Acc@1 62.500 (69.191)
Train: [40][180/517]	BT 0.233 (0.248)	DT 0.030 (0.044)	loss 0.704 (0.738)	Acc@1 100.000 (69.583)
Train: [40][190/517]	BT 0.232 (0.247)	DT 0.029 (0.043)	loss 0.579 (0.737)	Acc@1 50.000 (69.474)
Train: [40][200/517]	BT 0.232 (0.246)	DT 0.029 (0.043)	loss 0.996 (0.731)	Acc@1 62.500 (69.688)
Train: [40][210/517]	BT 0.232 (0.246)	DT 0.029 (0.042)	loss 0.293 (0.726)	Acc@1 100.000 (69.821)
Train: [40][220/517]	BT 0.232 (0.245)	DT 0.029 (0.041)	loss 0.409 (0.727)	Acc@1 100.000 (69.602)
Train: [40][230/517]	BT 0.232 (0.244)	DT 0.029 (0.041)	loss 0.323 (0.726)	Acc@1 100.000 (69.783)
Train: [40][240/517]	BT 0.231 (0.244)	DT 0.028 (0.040)	loss 0.434 (0.727)	Acc@1 87.500 (70.052)
Train: [40][250/517]	BT 0.232 (0.244)	DT 0.029 (0.040)	loss 0.619 (0.720)	Acc@1 62.500 (70.150)
Train: [40][260/517]	BT 0.231 (0.243)	DT 0.028 (0.040)	loss 1.241 (0.716)	Acc@1 62.500 (70.577)
Train: [40][270/517]	BT 0.233 (0.243)	DT 0.029 (0.039)	loss 0.626 (0.716)	Acc@1 75.000 (70.324)
Train: [40][280/517]	BT 0.232 (0.242)	DT 0.029 (0.039)	loss 0.216 (0.710)	Acc@1 87.500 (70.491)
Train: [40][290/517]	BT 0.232 (0.242)	DT 0.029 (0.039)	loss 0.644 (0.712)	Acc@1 75.000 (70.172)
Train: [40][300/517]	BT 0.232 (0.242)	DT 0.029 (0.038)	loss 1.107 (0.711)	Acc@1 50.000 (70.125)
Train: [40][310/517]	BT 0.236 (0.241)	DT 0.032 (0.038)	loss 0.573 (0.706)	Acc@1 50.000 (70.323)
Train: [40][320/517]	BT 0.232 (0.241)	DT 0.029 (0.038)	loss 0.435 (0.708)	Acc@1 75.000 (70.078)
Train: [40][330/517]	BT 0.233 (0.241)	DT 0.029 (0.037)	loss 0.351 (0.706)	Acc@1 87.500 (70.227)
Train: [40][340/517]	BT 0.239 (0.241)	DT 0.036 (0.037)	loss 1.290 (0.704)	Acc@1 62.500 (70.257)
Train: [40][350/517]	BT 0.231 (0.240)	DT 0.029 (0.037)	loss 0.482 (0.708)	Acc@1 75.000 (69.964)
Train: [40][360/517]	BT 0.232 (0.240)	DT 0.029 (0.037)	loss 0.495 (0.712)	Acc@1 62.500 (69.792)
Train: [40][370/517]	BT 0.232 (0.240)	DT 0.029 (0.037)	loss 0.522 (0.707)	Acc@1 75.000 (69.831)
Train: [40][380/517]	BT 0.232 (0.240)	DT 0.029 (0.036)	loss 0.407 (0.706)	Acc@1 75.000 (69.770)
Train: [40][390/517]	BT 0.233 (0.240)	DT 0.029 (0.036)	loss 0.245 (0.704)	Acc@1 100.000 (70.000)
Train: [40][400/517]	BT 0.232 (0.240)	DT 0.029 (0.036)	loss 0.252 (0.701)	Acc@1 62.500 (69.875)
Train: [40][410/517]	BT 0.231 (0.239)	DT 0.028 (0.036)	loss 0.318 (0.697)	Acc@1 75.000 (70.091)
Train: [40][420/517]	BT 0.233 (0.239)	DT 0.030 (0.036)	loss 0.497 (0.698)	Acc@1 87.500 (70.030)
Train: [40][430/517]	BT 0.232 (0.239)	DT 0.029 (0.036)	loss 0.606 (0.699)	Acc@1 62.500 (69.884)
Train: [40][440/517]	BT 0.232 (0.239)	DT 0.029 (0.035)	loss 1.098 (0.695)	Acc@1 62.500 (70.057)
Train: [40][450/517]	BT 0.232 (0.239)	DT 0.029 (0.035)	loss 0.327 (0.695)	Acc@1 75.000 (70.056)
Train: [40][460/517]	BT 0.237 (0.239)	DT 0.034 (0.035)	loss 0.689 (0.698)	Acc@1 87.500 (69.973)
Train: [40][470/517]	BT 0.233 (0.238)	DT 0.029 (0.035)	loss 0.536 (0.695)	Acc@1 75.000 (70.106)
Train: [40][480/517]	BT 0.232 (0.238)	DT 0.029 (0.035)	loss 0.285 (0.692)	Acc@1 87.500 (70.104)
Train: [40][490/517]	BT 0.232 (0.238)	DT 0.029 (0.035)	loss 0.685 (0.692)	Acc@1 50.000 (70.000)
Train: [40][500/517]	BT 0.233 (0.238)	DT 0.029 (0.035)	loss 0.607 (0.690)	Acc@1 62.500 (70.150)
Train: [40][510/517]	BT 0.232 (0.238)	DT 0.028 (0.035)	loss 0.952 (0.695)	Acc@1 62.500 (69.877)
Train epoch 40, total time 123.37, accuracy:69.90
 * S_p: 46.99, S_e: 33.14, Score: 40.06 (Best S_p: 46.80, S_e: 38.57, Score: 42.69)
 * Acc@1 41.07
Train: [41][10/517]	BT 0.237 (0.487)	DT 0.033 (0.283)	loss 0.394 (0.616)	Acc@1 75.000 (61.250)
Train: [41][20/517]	BT 0.232 (0.360)	DT 0.029 (0.157)	loss 2.005 (0.729)	Acc@1 50.000 (65.625)
Train: [41][30/517]	BT 0.232 (0.317)	DT 0.029 (0.114)	loss 0.720 (0.733)	Acc@1 62.500 (64.583)
Train: [41][40/517]	BT 0.236 (0.296)	DT 0.033 (0.093)	loss 0.590 (0.672)	Acc@1 62.500 (67.500)
Train: [41][50/517]	BT 0.232 (0.283)	DT 0.028 (0.080)	loss 0.567 (0.669)	Acc@1 75.000 (68.250)
Train: [41][60/517]	BT 0.235 (0.275)	DT 0.032 (0.072)	loss 0.584 (0.681)	Acc@1 50.000 (68.750)
Train: [41][70/517]	BT 0.234 (0.269)	DT 0.032 (0.066)	loss 0.745 (0.688)	Acc@1 75.000 (68.929)
Train: [41][80/517]	BT 0.232 (0.264)	DT 0.029 (0.061)	loss 0.499 (0.677)	Acc@1 87.500 (69.375)
Train: [41][90/517]	BT 0.232 (0.261)	DT 0.028 (0.058)	loss 1.323 (0.685)	Acc@1 50.000 (68.611)
Train: [41][100/517]	BT 0.232 (0.258)	DT 0.029 (0.055)	loss 0.361 (0.667)	Acc@1 87.500 (69.875)
Train: [41][110/517]	BT 0.231 (0.256)	DT 0.028 (0.053)	loss 0.997 (0.676)	Acc@1 75.000 (69.659)
Train: [41][120/517]	BT 0.232 (0.254)	DT 0.029 (0.051)	loss 0.531 (0.679)	Acc@1 50.000 (69.583)
Train: [41][130/517]	BT 0.232 (0.252)	DT 0.029 (0.049)	loss 0.660 (0.671)	Acc@1 75.000 (70.288)
Train: [41][140/517]	BT 0.233 (0.251)	DT 0.030 (0.048)	loss 1.309 (0.664)	Acc@1 37.500 (70.357)
Train: [41][150/517]	BT 0.232 (0.249)	DT 0.029 (0.046)	loss 0.775 (0.670)	Acc@1 62.500 (70.083)
Train: [41][160/517]	BT 0.232 (0.248)	DT 0.029 (0.045)	loss 0.539 (0.666)	Acc@1 75.000 (70.000)
Train: [41][170/517]	BT 0.232 (0.247)	DT 0.029 (0.044)	loss 0.530 (0.662)	Acc@1 87.500 (70.147)
Train: [41][180/517]	BT 0.232 (0.247)	DT 0.029 (0.043)	loss 0.496 (0.658)	Acc@1 87.500 (70.417)
Train: [41][190/517]	BT 0.231 (0.246)	DT 0.029 (0.043)	loss 0.551 (0.656)	Acc@1 62.500 (70.395)
Train: [41][200/517]	BT 0.232 (0.245)	DT 0.029 (0.042)	loss 0.784 (0.655)	Acc@1 37.500 (70.250)
Train: [41][210/517]	BT 0.231 (0.244)	DT 0.028 (0.041)	loss 0.805 (0.656)	Acc@1 50.000 (70.298)
Train: [41][220/517]	BT 0.232 (0.244)	DT 0.029 (0.041)	loss 0.783 (0.660)	Acc@1 37.500 (70.000)
Train: [41][230/517]	BT 0.232 (0.243)	DT 0.029 (0.040)	loss 0.866 (0.660)	Acc@1 75.000 (70.054)
Train: [41][240/517]	BT 0.231 (0.243)	DT 0.028 (0.040)	loss 0.966 (0.667)	Acc@1 50.000 (69.948)
Train: [41][250/517]	BT 0.232 (0.243)	DT 0.029 (0.039)	loss 0.735 (0.669)	Acc@1 75.000 (69.750)
Train: [41][260/517]	BT 0.232 (0.242)	DT 0.029 (0.039)	loss 0.638 (0.671)	Acc@1 62.500 (69.423)
Train: [41][270/517]	BT 0.231 (0.242)	DT 0.029 (0.039)	loss 0.981 (0.674)	Acc@1 62.500 (69.630)
Train: [41][280/517]	BT 0.232 (0.241)	DT 0.029 (0.038)	loss 0.288 (0.669)	Acc@1 87.500 (69.732)
Train: [41][290/517]	BT 0.237 (0.241)	DT 0.034 (0.038)	loss 0.609 (0.668)	Acc@1 75.000 (70.000)
Train: [41][300/517]	BT 0.238 (0.241)	DT 0.035 (0.038)	loss 0.719 (0.675)	Acc@1 75.000 (69.875)
Train: [41][310/517]	BT 0.233 (0.241)	DT 0.029 (0.037)	loss 1.058 (0.676)	Acc@1 75.000 (70.202)
Train: [41][320/517]	BT 0.232 (0.240)	DT 0.029 (0.037)	loss 0.775 (0.676)	Acc@1 62.500 (70.312)
Train: [41][330/517]	BT 0.232 (0.240)	DT 0.028 (0.037)	loss 0.655 (0.682)	Acc@1 87.500 (70.000)
Train: [41][340/517]	BT 0.237 (0.240)	DT 0.034 (0.037)	loss 0.257 (0.680)	Acc@1 62.500 (70.184)
Train: [41][350/517]	BT 0.232 (0.240)	DT 0.029 (0.037)	loss 1.575 (0.683)	Acc@1 50.000 (70.357)
Train: [41][360/517]	BT 0.232 (0.240)	DT 0.029 (0.036)	loss 0.585 (0.686)	Acc@1 75.000 (70.243)
Train: [41][370/517]	BT 0.232 (0.239)	DT 0.029 (0.036)	loss 0.549 (0.685)	Acc@1 50.000 (70.169)
Train: [41][380/517]	BT 0.232 (0.239)	DT 0.029 (0.036)	loss 0.468 (0.688)	Acc@1 87.500 (70.132)
Train: [41][390/517]	BT 0.234 (0.239)	DT 0.030 (0.036)	loss 0.168 (0.689)	Acc@1 87.500 (70.160)
Train: [41][400/517]	BT 0.231 (0.239)	DT 0.028 (0.036)	loss 0.494 (0.685)	Acc@1 62.500 (70.094)
Train: [41][410/517]	BT 0.233 (0.239)	DT 0.029 (0.036)	loss 1.296 (0.687)	Acc@1 37.500 (70.030)
Train: [41][420/517]	BT 0.232 (0.239)	DT 0.029 (0.035)	loss 0.813 (0.693)	Acc@1 75.000 (70.030)
Train: [41][430/517]	BT 0.232 (0.238)	DT 0.029 (0.035)	loss 0.683 (0.695)	Acc@1 75.000 (69.884)
Train: [41][440/517]	BT 0.236 (0.238)	DT 0.029 (0.035)	loss 0.759 (0.694)	Acc@1 62.500 (69.858)
Train: [41][450/517]	BT 0.233 (0.238)	DT 0.029 (0.035)	loss 0.535 (0.692)	Acc@1 62.500 (69.972)
Train: [41][460/517]	BT 0.233 (0.238)	DT 0.029 (0.035)	loss 0.260 (0.694)	Acc@1 87.500 (69.918)
Train: [41][470/517]	BT 0.233 (0.238)	DT 0.029 (0.035)	loss 1.197 (0.696)	Acc@1 50.000 (69.787)
Train: [41][480/517]	BT 0.233 (0.238)	DT 0.029 (0.035)	loss 0.618 (0.692)	Acc@1 50.000 (69.818)
Train: [41][490/517]	BT 0.232 (0.238)	DT 0.029 (0.035)	loss 0.255 (0.694)	Acc@1 87.500 (69.796)
Train: [41][500/517]	BT 0.237 (0.238)	DT 0.033 (0.034)	loss 1.001 (0.692)	Acc@1 62.500 (69.800)
Train: [41][510/517]	BT 0.233 (0.238)	DT 0.029 (0.034)	loss 0.934 (0.695)	Acc@1 62.500 (69.877)
Train epoch 41, total time 123.20, accuracy:69.95
 * S_p: 46.80, S_e: 33.22, Score: 40.01 (Best S_p: 46.80, S_e: 38.57, Score: 42.69)
 * Acc@1 41.00
Train: [42][10/517]	BT 0.235 (0.490)	DT 0.031 (0.287)	loss 1.192 (0.635)	Acc@1 50.000 (75.000)
Train: [42][20/517]	BT 0.233 (0.361)	DT 0.029 (0.158)	loss 0.492 (0.683)	Acc@1 87.500 (70.625)
Train: [42][30/517]	BT 0.231 (0.318)	DT 0.029 (0.115)	loss 0.358 (0.677)	Acc@1 100.000 (71.667)
Train: [42][40/517]	BT 0.232 (0.297)	DT 0.029 (0.093)	loss 1.341 (0.684)	Acc@1 25.000 (71.250)
Train: [42][50/517]	BT 0.236 (0.284)	DT 0.033 (0.081)	loss 0.268 (0.716)	Acc@1 100.000 (70.000)
Train: [42][60/517]	BT 0.232 (0.275)	DT 0.029 (0.072)	loss 0.921 (0.700)	Acc@1 62.500 (69.792)
Train: [42][70/517]	BT 0.232 (0.269)	DT 0.029 (0.066)	loss 0.532 (0.732)	Acc@1 75.000 (70.000)
Train: [42][80/517]	BT 0.231 (0.265)	DT 0.028 (0.061)	loss 0.993 (0.718)	Acc@1 50.000 (70.156)
Train: [42][90/517]	BT 0.232 (0.261)	DT 0.029 (0.058)	loss 0.593 (0.711)	Acc@1 87.500 (70.694)
Train: [42][100/517]	BT 0.232 (0.258)	DT 0.029 (0.055)	loss 0.806 (0.711)	Acc@1 62.500 (70.125)
Train: [42][110/517]	BT 0.231 (0.256)	DT 0.028 (0.053)	loss 0.968 (0.722)	Acc@1 62.500 (70.000)
Train: [42][120/517]	BT 0.233 (0.255)	DT 0.029 (0.052)	loss 0.841 (0.720)	Acc@1 62.500 (69.271)
Train: [42][130/517]	BT 0.232 (0.253)	DT 0.029 (0.050)	loss 1.011 (0.738)	Acc@1 50.000 (69.423)
Train: [42][140/517]	BT 0.233 (0.252)	DT 0.029 (0.049)	loss 0.768 (0.743)	Acc@1 62.500 (68.839)
Train: [42][150/517]	BT 0.232 (0.251)	DT 0.029 (0.047)	loss 0.574 (0.742)	Acc@1 75.000 (68.583)
Train: [42][160/517]	BT 0.232 (0.249)	DT 0.029 (0.046)	loss 0.501 (0.731)	Acc@1 62.500 (69.219)
Train: [42][170/517]	BT 0.232 (0.248)	DT 0.029 (0.045)	loss 0.785 (0.719)	Acc@1 62.500 (69.706)
Train: [42][180/517]	BT 0.233 (0.247)	DT 0.029 (0.044)	loss 0.643 (0.711)	Acc@1 62.500 (69.722)
Train: [42][190/517]	BT 0.232 (0.247)	DT 0.029 (0.044)	loss 0.357 (0.711)	Acc@1 87.500 (69.868)
Train: [42][200/517]	BT 0.233 (0.246)	DT 0.029 (0.043)	loss 0.406 (0.701)	Acc@1 75.000 (70.062)
Train: [42][210/517]	BT 0.232 (0.245)	DT 0.028 (0.042)	loss 0.652 (0.694)	Acc@1 62.500 (70.595)
Train: [42][220/517]	BT 0.233 (0.245)	DT 0.029 (0.042)	loss 0.528 (0.692)	Acc@1 75.000 (70.455)
Train: [42][230/517]	BT 0.232 (0.244)	DT 0.029 (0.041)	loss 0.271 (0.694)	Acc@1 75.000 (70.435)
Train: [42][240/517]	BT 0.232 (0.244)	DT 0.029 (0.041)	loss 0.539 (0.689)	Acc@1 87.500 (70.573)
Train: [42][250/517]	BT 0.232 (0.243)	DT 0.029 (0.040)	loss 0.458 (0.686)	Acc@1 87.500 (70.500)
Train: [42][260/517]	BT 0.233 (0.243)	DT 0.029 (0.040)	loss 0.706 (0.686)	Acc@1 87.500 (70.769)
Train: [42][270/517]	BT 0.231 (0.242)	DT 0.029 (0.039)	loss 0.249 (0.690)	Acc@1 100.000 (70.787)
Train: [42][280/517]	BT 0.232 (0.242)	DT 0.028 (0.039)	loss 0.336 (0.684)	Acc@1 75.000 (70.938)
Train: [42][290/517]	BT 0.232 (0.242)	DT 0.029 (0.039)	loss 1.226 (0.688)	Acc@1 37.500 (70.647)
Train: [42][300/517]	BT 0.232 (0.241)	DT 0.029 (0.038)	loss 0.496 (0.684)	Acc@1 87.500 (70.875)
Train: [42][310/517]	BT 0.232 (0.241)	DT 0.029 (0.038)	loss 0.403 (0.678)	Acc@1 75.000 (71.129)
Train: [42][320/517]	BT 0.232 (0.241)	DT 0.028 (0.038)	loss 0.905 (0.679)	Acc@1 62.500 (71.016)
Train: [42][330/517]	BT 0.232 (0.241)	DT 0.029 (0.037)	loss 0.974 (0.679)	Acc@1 62.500 (71.023)
Train: [42][340/517]	BT 0.232 (0.240)	DT 0.029 (0.037)	loss 0.407 (0.679)	Acc@1 87.500 (70.846)
Train: [42][350/517]	BT 0.232 (0.240)	DT 0.029 (0.037)	loss 1.374 (0.679)	Acc@1 37.500 (70.679)
Train: [42][360/517]	BT 0.233 (0.240)	DT 0.029 (0.037)	loss 0.565 (0.674)	Acc@1 62.500 (70.903)
Train: [42][370/517]	BT 0.233 (0.240)	DT 0.029 (0.037)	loss 0.421 (0.676)	Acc@1 75.000 (70.912)
Train: [42][380/517]	BT 0.232 (0.240)	DT 0.029 (0.036)	loss 0.372 (0.675)	Acc@1 87.500 (70.921)
Train: [42][390/517]	BT 0.232 (0.239)	DT 0.029 (0.036)	loss 0.543 (0.674)	Acc@1 75.000 (71.026)
Train: [42][400/517]	BT 0.236 (0.239)	DT 0.029 (0.036)	loss 0.990 (0.671)	Acc@1 87.500 (71.062)
Train: [42][410/517]	BT 0.232 (0.239)	DT 0.029 (0.036)	loss 0.601 (0.669)	Acc@1 75.000 (71.006)
Train: [42][420/517]	BT 0.233 (0.239)	DT 0.029 (0.036)	loss 0.933 (0.669)	Acc@1 75.000 (71.042)
Train: [42][430/517]	BT 0.232 (0.239)	DT 0.029 (0.035)	loss 0.207 (0.670)	Acc@1 87.500 (71.017)
Train: [42][440/517]	BT 0.231 (0.239)	DT 0.028 (0.035)	loss 1.091 (0.669)	Acc@1 50.000 (71.222)
Train: [42][450/517]	BT 0.234 (0.238)	DT 0.031 (0.035)	loss 0.658 (0.674)	Acc@1 75.000 (71.028)
Train: [42][460/517]	BT 0.232 (0.238)	DT 0.029 (0.035)	loss 0.673 (0.673)	Acc@1 50.000 (70.978)
Train: [42][470/517]	BT 0.232 (0.238)	DT 0.029 (0.035)	loss 0.715 (0.675)	Acc@1 75.000 (70.798)
Train: [42][480/517]	BT 0.238 (0.238)	DT 0.034 (0.035)	loss 0.244 (0.677)	Acc@1 87.500 (70.599)
Train: [42][490/517]	BT 0.232 (0.238)	DT 0.029 (0.035)	loss 0.193 (0.675)	Acc@1 87.500 (70.510)
Train: [42][500/517]	BT 0.232 (0.238)	DT 0.029 (0.035)	loss 0.865 (0.674)	Acc@1 75.000 (70.475)
Train: [42][510/517]	BT 0.232 (0.238)	DT 0.028 (0.034)	loss 0.740 (0.672)	Acc@1 75.000 (70.490)
Train epoch 42, total time 123.22, accuracy:70.48
 * S_p: 45.22, S_e: 34.49, Score: 39.86 (Best S_p: 46.80, S_e: 38.57, Score: 42.69)
 * Acc@1 40.64
Train: [43][10/517]	BT 0.232 (0.481)	DT 0.029 (0.278)	loss 0.296 (0.733)	Acc@1 87.500 (63.750)
