********************
Train and test 60-40% split with test_fold official
File number in train dataset: 539
********************
Extracting individual breathing cycles..
[Preprocessed train dataset information]
total number of audio data: 4142
Class 0 (normal) : 2063 (49.8%)
Class 1 (crackle): 1215 (29.3%)
Class 2 (wheeze) : 501  (12.1%)
Class 3 (both)   : 363  (8.8%)
********************
Train and test 60-40% split with test_fold official
File number in test dataset: 381
********************
Extracting individual breathing cycles..
[Preprocessed test dataset information]
total number of audio data: 2756
Class 0 (normal) : 1579 (57.3%)
Class 1 (crackle): 649  (23.5%)
Class 2 (wheeze) : 385  (14.0%)
Class 3 (both)   : 143  (5.2%)

 Loaded SSAST-Custom-230918.pth successfully.
now load a SSL pretrained models from Custom
pretraining patch split stride: frequency=16, time=16
pretraining patch shape: frequency=16, time=16
pretraining patch array dimension: frequency=8, time=64
pretraining number of patches=512
fine-tuning patch split stride: frequncey=10, time=10
fine-tuning number of patches=948
********************
Training for 50 epochs on icbhi dataset
Train: [1][10/517]	BT 0.227 (3.095)	DT 0.028 (0.501)	loss 1.296 (1.442)	Acc@1 25.000 (25.000)
Train: [41][100/517]	BT 0.230 (0.275)	DT 0.028 (0.073)	loss 0.857 (0.438)	Acc@1 75.000 (81.000)
Train: [41][110/517]	BT 0.232 (0.271)	DT 0.028 (0.068)	loss 0.718 (0.433)	Acc@1 75.000 (80.795)
Train: [41][120/517]	BT 0.230 (0.268)	DT 0.027 (0.065)	loss 0.222 (0.424)	Acc@1 100.000 (81.250)
Train: [41][130/517]	BT 0.235 (0.265)	DT 0.032 (0.062)	loss 0.239 (0.426)	Acc@1 87.500 (81.058)
Train: [41][140/517]	BT 0.231 (0.263)	DT 0.028 (0.060)	loss 0.856 (0.434)	Acc@1 75.000 (80.982)
Train: [41][150/517]	BT 0.229 (0.261)	DT 0.028 (0.058)	loss 0.353 (0.431)	Acc@1 75.000 (81.000)
Train: [41][160/517]	BT 0.231 (0.259)	DT 0.028 (0.056)	loss 0.850 (0.440)	Acc@1 50.000 (80.781)
Train: [41][170/517]	BT 0.231 (0.257)	DT 0.028 (0.054)	loss 0.102 (0.427)	Acc@1 100.000 (81.397)
Train: [41][180/517]	BT 0.232 (0.256)	DT 0.028 (0.053)	loss 1.099 (0.430)	Acc@1 75.000 (81.389)
Train: [41][190/517]	BT 0.230 (0.254)	DT 0.027 (0.052)	loss 1.071 (0.433)	Acc@1 75.000 (81.645)
Train: [41][200/517]	BT 0.233 (0.253)	DT 0.028 (0.050)	loss 0.572 (0.429)	Acc@1 75.000 (81.688)
Train: [41][210/517]	BT 0.233 (0.252)	DT 0.028 (0.049)	loss 0.256 (0.437)	Acc@1 87.500 (81.429)
Train: [41][220/517]	BT 0.236 (0.251)	DT 0.033 (0.048)	loss 0.135 (0.439)	Acc@1 100.000 (81.307)
Train: [41][230/517]	BT 0.231 (0.251)	DT 0.027 (0.048)	loss 0.565 (0.442)	Acc@1 87.500 (81.141)
Train: [41][240/517]	BT 0.232 (0.250)	DT 0.028 (0.047)	loss 0.178 (0.439)	Acc@1 100.000 (81.198)
Train: [41][250/517]	BT 0.230 (0.249)	DT 0.027 (0.046)	loss 0.134 (0.437)	Acc@1 100.000 (81.400)
Train: [41][260/517]	BT 0.232 (0.248)	DT 0.028 (0.045)	loss 0.339 (0.440)	Acc@1 75.000 (81.154)
Train: [41][270/517]	BT 0.232 (0.248)	DT 0.028 (0.045)	loss 0.468 (0.441)	Acc@1 75.000 (81.250)
Train: [41][280/517]	BT 0.231 (0.247)	DT 0.028 (0.044)	loss 0.316 (0.439)	Acc@1 62.500 (81.429)
Train: [41][290/517]	BT 0.236 (0.247)	DT 0.031 (0.044)	loss 0.535 (0.437)	Acc@1 62.500 (81.466)
Train: [41][300/517]	BT 0.232 (0.246)	DT 0.028 (0.043)	loss 0.587 (0.447)	Acc@1 50.000 (81.292)
Train: [41][310/517]	BT 0.231 (0.246)	DT 0.028 (0.043)	loss 0.253 (0.453)	Acc@1 87.500 (80.887)
Train: [41][320/517]	BT 0.232 (0.246)	DT 0.028 (0.042)	loss 0.229 (0.452)	Acc@1 87.500 (80.977)
Train: [41][330/517]	BT 0.232 (0.245)	DT 0.028 (0.042)	loss 0.105 (0.446)	Acc@1 100.000 (81.174)
Train: [41][340/517]	BT 0.233 (0.245)	DT 0.028 (0.041)	loss 0.176 (0.444)	Acc@1 87.500 (81.213)
Train: [41][350/517]	BT 0.239 (0.244)	DT 0.035 (0.041)	loss 0.772 (0.448)	Acc@1 75.000 (81.143)
Train: [41][360/517]	BT 0.235 (0.244)	DT 0.033 (0.041)	loss 0.195 (0.447)	Acc@1 87.500 (81.285)
Train: [41][370/517]	BT 0.231 (0.244)	DT 0.028 (0.040)	loss 0.244 (0.445)	Acc@1 100.000 (81.520)
Train: [41][380/517]	BT 0.230 (0.243)	DT 0.028 (0.040)	loss 0.190 (0.441)	Acc@1 87.500 (81.678)
Train: [41][390/517]	BT 0.231 (0.243)	DT 0.027 (0.040)	loss 0.065 (0.437)	Acc@1 100.000 (81.731)
Train: [41][400/517]	BT 0.231 (0.243)	DT 0.028 (0.039)	loss 0.198 (0.437)	Acc@1 75.000 (81.531)
Train: [41][410/517]	BT 0.230 (0.243)	DT 0.027 (0.039)	loss 0.311 (0.437)	Acc@1 75.000 (81.402)
Train: [41][420/517]	BT 0.230 (0.242)	DT 0.028 (0.039)	loss 0.697 (0.440)	Acc@1 75.000 (81.250)
Train: [41][430/517]	BT 0.231 (0.242)	DT 0.027 (0.039)	loss 0.808 (0.446)	Acc@1 50.000 (81.250)
Train: [41][440/517]	BT 0.229 (0.242)	DT 0.027 (0.038)	loss 0.357 (0.445)	Acc@1 75.000 (81.250)
Train: [41][450/517]	BT 0.232 (0.242)	DT 0.028 (0.038)	loss 0.913 (0.446)	Acc@1 62.500 (81.250)
Train: [41][460/517]	BT 0.231 (0.241)	DT 0.028 (0.038)	loss 0.452 (0.448)	Acc@1 62.500 (81.114)
Train: [41][470/517]	BT 0.231 (0.241)	DT 0.028 (0.038)	loss 0.134 (0.449)	Acc@1 100.000 (81.090)
Train: [41][480/517]	BT 0.230 (0.241)	DT 0.027 (0.038)	loss 0.442 (0.452)	Acc@1 62.500 (81.042)
Train: [41][490/517]	BT 0.237 (0.241)	DT 0.034 (0.037)	loss 0.154 (0.452)	Acc@1 100.000 (81.071)
Train: [41][500/517]	BT 0.229 (0.241)	DT 0.026 (0.037)	loss 0.493 (0.456)	Acc@1 87.500 (80.875)
Train: [41][510/517]	BT 0.229 (0.240)	DT 0.027 (0.037)	loss 0.525 (0.458)	Acc@1 50.000 (80.686)
Train epoch 41, total time 124.69, accuracy:80.78
 * S_p: 51.49, S_e: 35.68, Score: 43.59 (Best S_p: 51.49, S_e: 35.68, Score: 43.59)
 * Acc@1 44.74
Best ckpt is modified with Score = 43.59 when Epoch = 41
==> Saving...
Train: [42][10/517]	BT 0.234 (0.661)	DT 0.027 (0.458)	loss 0.646 (0.448)	Acc@1 62.500 (76.250)
Train: [42][20/517]	BT 0.230 (0.446)	DT 0.028 (0.243)	loss 1.047 (0.516)	Acc@1 87.500 (76.875)
Train: [42][30/517]	BT 0.227 (0.374)	DT 0.025 (0.171)	loss 0.657 (0.515)	Acc@1 50.000 (74.167)
Train: [42][40/517]	BT 0.236 (0.338)	DT 0.033 (0.136)	loss 0.166 (0.513)	Acc@1 100.000 (74.062)
Train: [42][50/517]	BT 0.231 (0.317)	DT 0.028 (0.114)	loss 0.428 (0.498)	Acc@1 87.500 (75.000)
Train: [42][60/517]	BT 0.231 (0.305)	DT 0.027 (0.102)	loss 0.475 (0.500)	Acc@1 87.500 (75.417)
Train: [42][70/517]	BT 0.231 (0.295)	DT 0.027 (0.092)	loss 0.610 (0.474)	Acc@1 87.500 (77.500)
Train: [42][80/517]	BT 0.232 (0.287)	DT 0.028 (0.084)	loss 0.223 (0.483)	Acc@1 87.500 (77.188)
Train: [42][90/517]	BT 0.233 (0.281)	DT 0.028 (0.078)	loss 0.136 (0.481)	Acc@1 87.500 (77.083)
Train: [42][100/517]	BT 0.232 (0.276)	DT 0.029 (0.073)	loss 0.165 (0.486)	Acc@1 100.000 (77.000)
Train: [42][110/517]	BT 0.230 (0.272)	DT 0.028 (0.069)	loss 0.329 (0.473)	Acc@1 87.500 (77.386)
Train: [42][120/517]	BT 0.227 (0.269)	DT 0.026 (0.065)	loss 0.633 (0.471)	Acc@1 75.000 (77.396)
Train: [42][130/517]	BT 0.231 (0.266)	DT 0.028 (0.062)	loss 0.680 (0.462)	Acc@1 75.000 (77.788)
Train: [42][140/517]	BT 0.232 (0.263)	DT 0.029 (0.060)	loss 0.345 (0.465)	Acc@1 87.500 (77.768)
Train: [42][150/517]	BT 0.231 (0.261)	DT 0.027 (0.058)	loss 0.242 (0.452)	Acc@1 87.500 (78.500)
Train: [42][160/517]	BT 0.231 (0.259)	DT 0.027 (0.056)	loss 1.418 (0.447)	Acc@1 87.500 (79.141)
Train: [42][170/517]	BT 0.231 (0.258)	DT 0.027 (0.054)	loss 0.465 (0.441)	Acc@1 87.500 (79.779)
Train: [42][180/517]	BT 0.233 (0.256)	DT 0.029 (0.053)	loss 0.320 (0.439)	Acc@1 75.000 (79.861)
Train: [42][190/517]	BT 0.232 (0.255)	DT 0.028 (0.052)	loss 0.137 (0.439)	Acc@1 100.000 (79.934)
Train: [42][200/517]	BT 0.229 (0.254)	DT 0.027 (0.051)	loss 0.473 (0.434)	Acc@1 75.000 (80.375)
Train: [42][210/517]	BT 0.228 (0.253)	DT 0.025 (0.049)	loss 1.512 (0.444)	Acc@1 75.000 (80.179)
Train: [42][220/517]	BT 0.232 (0.252)	DT 0.028 (0.048)	loss 0.185 (0.438)	Acc@1 87.500 (80.455)
Train: [42][230/517]	BT 0.233 (0.251)	DT 0.028 (0.048)	loss 0.463 (0.440)	Acc@1 87.500 (80.489)
Train: [42][240/517]	BT 0.231 (0.250)	DT 0.028 (0.047)	loss 0.889 (0.452)	Acc@1 75.000 (80.156)
Train: [42][250/517]	BT 0.232 (0.249)	DT 0.028 (0.046)	loss 0.640 (0.452)	Acc@1 75.000 (80.100)
Train: [42][260/517]	BT 0.230 (0.249)	DT 0.028 (0.045)	loss 0.227 (0.451)	Acc@1 100.000 (80.240)
Train: [42][270/517]	BT 0.233 (0.248)	DT 0.028 (0.045)	loss 0.361 (0.450)	Acc@1 75.000 (80.185)
Train: [42][280/517]	BT 0.229 (0.247)	DT 0.027 (0.044)	loss 0.518 (0.451)	Acc@1 87.500 (80.089)
Train: [42][290/517]	BT 0.232 (0.247)	DT 0.030 (0.044)	loss 0.229 (0.446)	Acc@1 87.500 (80.302)
Train: [42][300/517]	BT 0.230 (0.246)	DT 0.028 (0.043)	loss 0.288 (0.447)	Acc@1 87.500 (80.167)
Train: [42][310/517]	BT 0.229 (0.246)	DT 0.027 (0.042)	loss 0.544 (0.447)	Acc@1 62.500 (80.081)
Train: [42][320/517]	BT 0.230 (0.245)	DT 0.027 (0.042)	loss 0.244 (0.443)	Acc@1 87.500 (80.273)
Train: [42][330/517]	BT 0.237 (0.245)	DT 0.033 (0.042)	loss 0.631 (0.440)	Acc@1 75.000 (80.455)
Train: [42][340/517]	BT 0.227 (0.244)	DT 0.024 (0.041)	loss 0.550 (0.442)	Acc@1 87.500 (80.515)
Train: [42][350/517]	BT 0.233 (0.244)	DT 0.029 (0.041)	loss 0.485 (0.446)	Acc@1 87.500 (80.250)
Train: [42][360/517]	BT 0.232 (0.244)	DT 0.027 (0.040)	loss 0.255 (0.451)	Acc@1 75.000 (80.000)
Train: [42][370/517]	BT 0.234 (0.243)	DT 0.032 (0.040)	loss 0.288 (0.453)	Acc@1 100.000 (80.034)
Train: [42][380/517]	BT 0.230 (0.243)	DT 0.028 (0.040)	loss 0.060 (0.453)	Acc@1 100.000 (80.164)
Train: [42][390/517]	BT 0.230 (0.243)	DT 0.027 (0.039)	loss 0.170 (0.455)	Acc@1 87.500 (80.096)
Train: [42][400/517]	BT 0.231 (0.242)	DT 0.027 (0.039)	loss 0.274 (0.452)	Acc@1 100.000 (80.344)
Train: [42][410/517]	BT 0.230 (0.242)	DT 0.028 (0.039)	loss 0.047 (0.452)	Acc@1 100.000 (80.335)
Train: [42][420/517]	BT 0.230 (0.242)	DT 0.027 (0.039)	loss 0.255 (0.449)	Acc@1 87.500 (80.417)
Train: [42][430/517]	BT 0.231 (0.242)	DT 0.027 (0.038)	loss 0.215 (0.447)	Acc@1 87.500 (80.436)
Train: [42][440/517]	BT 0.233 (0.241)	DT 0.029 (0.038)	loss 0.103 (0.449)	Acc@1 100.000 (80.455)
Train: [42][450/517]	BT 0.232 (0.241)	DT 0.028 (0.038)	loss 0.245 (0.448)	Acc@1 100.000 (80.500)
Train: [42][460/517]	BT 0.233 (0.241)	DT 0.030 (0.038)	loss 0.381 (0.448)	Acc@1 62.500 (80.462)
Train: [42][470/517]	BT 0.232 (0.241)	DT 0.028 (0.038)	loss 0.403 (0.448)	Acc@1 75.000 (80.372)
Train: [42][480/517]	BT 0.238 (0.241)	DT 0.027 (0.037)	loss 0.428 (0.445)	Acc@1 75.000 (80.443)
Train: [42][490/517]	BT 0.231 (0.240)	DT 0.028 (0.037)	loss 0.478 (0.448)	Acc@1 75.000 (80.357)
Train: [42][500/517]	BT 0.231 (0.240)	DT 0.027 (0.037)	loss 0.335 (0.447)	Acc@1 100.000 (80.450)
Train: [42][510/517]	BT 0.230 (0.240)	DT 0.027 (0.037)	loss 0.176 (0.444)	Acc@1 87.500 (80.613)
Train epoch 42, total time 124.54, accuracy:80.59
 * S_p: 53.51, S_e: 34.07, Score: 43.79 (Best S_p: 53.51, S_e: 34.07, Score: 43.79)
 * Acc@1 45.21
Best ckpt is modified with Score = 43.79 when Epoch = 42
==> Saving...
Train: [43][10/517]	BT 0.230 (0.727)	DT 0.027 (0.523)	loss 0.151 (0.542)	Acc@1 100.000 (82.500)
Train: [43][20/517]	BT 0.231 (0.479)	DT 0.027 (0.275)	loss 0.429 (0.520)	Acc@1 50.000 (79.375)
Train: [43][30/517]	BT 0.231 (0.396)	DT 0.028 (0.193)	loss 1.186 (0.531)	Acc@1 75.000 (79.167)
Train: [43][40/517]	BT 0.231 (0.355)	DT 0.028 (0.152)	loss 1.241 (0.541)	Acc@1 87.500 (79.688)
Train: [43][50/517]	BT 0.236 (0.330)	DT 0.032 (0.127)	loss 0.342 (0.567)	Acc@1 87.500 (79.750)
Train: [43][60/517]	BT 0.230 (0.313)	DT 0.027 (0.110)	loss 0.223 (0.532)	Acc@1 75.000 (80.000)
Train: [43][70/517]	BT 0.229 (0.302)	DT 0.026 (0.098)	loss 0.160 (0.505)	Acc@1 100.000 (80.357)
Train: [43][80/517]	BT 0.230 (0.293)	DT 0.028 (0.090)	loss 0.339 (0.489)	Acc@1 75.000 (80.938)
Train: [43][90/517]	BT 0.229 (0.286)	DT 0.027 (0.083)	loss 0.779 (0.484)	Acc@1 62.500 (80.556)
Train: [43][100/517]	BT 0.230 (0.280)	DT 0.028 (0.077)	loss 0.134 (0.479)	Acc@1 100.000 (81.250)
Train: [43][110/517]	BT 0.231 (0.276)	DT 0.028 (0.073)	loss 0.291 (0.491)	Acc@1 75.000 (80.455)
Train: [43][120/517]	BT 0.232 (0.272)	DT 0.028 (0.069)	loss 0.604 (0.476)	Acc@1 62.500 (80.625)
Train: [43][130/517]	BT 0.230 (0.269)	DT 0.026 (0.066)	loss 0.588 (0.473)	Acc@1 87.500 (80.962)
Train: [43][140/517]	BT 0.234 (0.266)	DT 0.027 (0.063)	loss 0.722 (0.482)	Acc@1 87.500 (80.982)
Train: [43][150/517]	BT 0.229 (0.264)	DT 0.026 (0.061)	loss 0.572 (0.483)	Acc@1 87.500 (81.333)
Train: [43][160/517]	BT 0.235 (0.262)	DT 0.032 (0.059)	loss 0.781 (0.489)	Acc@1 75.000 (81.250)
Train: [43][170/517]	BT 0.232 (0.260)	DT 0.028 (0.057)	loss 0.304 (0.481)	Acc@1 75.000 (81.324)
Train: [43][180/517]	BT 0.231 (0.258)	DT 0.027 (0.055)	loss 0.472 (0.478)	Acc@1 75.000 (81.250)
Train: [43][190/517]	BT 0.232 (0.257)	DT 0.029 (0.054)	loss 0.774 (0.488)	Acc@1 87.500 (80.789)
Train: [43][200/517]	BT 0.231 (0.256)	DT 0.028 (0.052)	loss 0.160 (0.482)	Acc@1 87.500 (80.812)
Train: [43][210/517]	BT 0.230 (0.254)	DT 0.028 (0.051)	loss 0.088 (0.483)	Acc@1 100.000 (80.595)
Train: [43][220/517]	BT 0.231 (0.253)	DT 0.027 (0.050)	loss 0.112 (0.480)	Acc@1 100.000 (80.568)
Train: [43][230/517]	BT 0.231 (0.252)	DT 0.028 (0.049)	loss 0.277 (0.475)	Acc@1 75.000 (80.652)
Train: [43][240/517]	BT 0.229 (0.252)	DT 0.027 (0.048)	loss 0.300 (0.471)	Acc@1 87.500 (80.677)
Train: [43][250/517]	BT 0.230 (0.251)	DT 0.027 (0.048)	loss 0.721 (0.478)	Acc@1 62.500 (80.400)
Train: [43][260/517]	BT 0.230 (0.250)	DT 0.027 (0.047)	loss 0.141 (0.476)	Acc@1 100.000 (80.529)
Train: [43][270/517]	BT 0.230 (0.249)	DT 0.028 (0.046)	loss 0.589 (0.472)	Acc@1 62.500 (80.648)
Train: [43][280/517]	BT 0.235 (0.249)	DT 0.031 (0.045)	loss 0.648 (0.467)	Acc@1 75.000 (80.982)
Train: [43][290/517]	BT 0.230 (0.248)	DT 0.027 (0.045)	loss 1.143 (0.471)	Acc@1 50.000 (80.819)
Train: [43][300/517]	BT 0.230 (0.247)	DT 0.027 (0.044)	loss 0.120 (0.470)	Acc@1 100.000 (80.917)
Train: [43][310/517]	BT 0.236 (0.247)	DT 0.033 (0.044)	loss 0.120 (0.470)	Acc@1 100.000 (81.089)
Train: [43][320/517]	BT 0.232 (0.246)	DT 0.027 (0.043)	loss 0.118 (0.467)	Acc@1 87.500 (81.211)
Train: [43][330/517]	BT 0.232 (0.246)	DT 0.028 (0.043)	loss 0.468 (0.466)	Acc@1 87.500 (81.212)
Train: [43][340/517]	BT 0.232 (0.246)	DT 0.028 (0.042)	loss 0.196 (0.465)	Acc@1 87.500 (81.213)
Train: [43][350/517]	BT 0.232 (0.245)	DT 0.028 (0.042)	loss 0.463 (0.467)	Acc@1 87.500 (81.214)
Train: [43][360/517]	BT 0.230 (0.245)	DT 0.027 (0.042)	loss 0.372 (0.462)	Acc@1 87.500 (81.354)
Train: [43][370/517]	BT 0.233 (0.244)	DT 0.028 (0.041)	loss 0.430 (0.460)	Acc@1 87.500 (81.486)
Train: [43][380/517]	BT 0.229 (0.244)	DT 0.027 (0.041)	loss 0.447 (0.455)	Acc@1 87.500 (81.743)
Train: [43][390/517]	BT 0.230 (0.244)	DT 0.027 (0.040)	loss 0.651 (0.453)	Acc@1 75.000 (81.827)
Train: [43][400/517]	BT 0.230 (0.243)	DT 0.027 (0.040)	loss 0.261 (0.452)	Acc@1 87.500 (81.812)
Train: [43][410/517]	BT 0.232 (0.243)	DT 0.027 (0.040)	loss 0.124 (0.448)	Acc@1 100.000 (81.921)
Train: [43][420/517]	BT 0.244 (0.243)	DT 0.036 (0.040)	loss 0.946 (0.447)	Acc@1 62.500 (82.024)
Train: [43][430/517]	BT 0.230 (0.243)	DT 0.028 (0.039)	loss 0.543 (0.450)	Acc@1 62.500 (81.802)
Train: [43][440/517]	BT 0.231 (0.242)	DT 0.028 (0.039)	loss 0.123 (0.448)	Acc@1 87.500 (81.761)
Train: [43][450/517]	BT 0.231 (0.242)	DT 0.028 (0.039)	loss 0.385 (0.448)	Acc@1 87.500 (81.944)
Train: [43][460/517]	BT 0.230 (0.242)	DT 0.028 (0.039)	loss 0.168 (0.448)	Acc@1 100.000 (82.065)
Train: [43][470/517]	BT 0.231 (0.242)	DT 0.027 (0.038)	loss 0.244 (0.448)	Acc@1 75.000 (82.101)
Train: [43][480/517]	BT 0.232 (0.241)	DT 0.028 (0.038)	loss 0.785 (0.446)	Acc@1 75.000 (82.188)
Train: [43][490/517]	BT 0.233 (0.241)	DT 0.028 (0.038)	loss 0.575 (0.444)	Acc@1 87.500 (82.194)
Train: [43][500/517]	BT 0.235 (0.241)	DT 0.028 (0.038)	loss 0.663 (0.443)	Acc@1 75.000 (82.275)
Train: [43][510/517]	BT 0.229 (0.241)	DT 0.025 (0.038)	loss 0.216 (0.442)	Acc@1 100.000 (82.304)
Train epoch 43, total time 124.90, accuracy:82.37
 * S_p: 54.53, S_e: 33.05, Score: 43.79 (Best S_p: 53.51, S_e: 34.07, Score: 43.79)
 * Acc@1 45.36
Train: [44][10/517]	BT 0.232 (0.674)	DT 0.029 (0.470)	loss 0.432 (0.441)	Acc@1 75.000 (81.250)
Train: [44][20/517]	BT 0.233 (0.453)	DT 0.030 (0.249)	loss 0.178 (0.380)	Acc@1 100.000 (82.500)
Train: [44][30/517]	BT 0.231 (0.379)	DT 0.028 (0.175)	loss 0.334 (0.417)	Acc@1 87.500 (81.667)
Train: [44][40/517]	BT 0.228 (0.342)	DT 0.025 (0.139)	loss 1.372 (0.448)	Acc@1 62.500 (80.312)
Train: [44][50/517]	BT 0.231 (0.320)	DT 0.027 (0.116)	loss 0.826 (0.441)	Acc@1 62.500 (80.000)
Train: [44][60/517]	BT 0.232 (0.305)	DT 0.028 (0.102)	loss 0.388 (0.454)	Acc@1 75.000 (80.625)
Train: [44][70/517]	BT 0.232 (0.295)	DT 0.028 (0.091)	loss 1.468 (0.465)	Acc@1 50.000 (80.536)
Train: [44][80/517]	BT 0.231 (0.287)	DT 0.027 (0.083)	loss 0.563 (0.480)	Acc@1 75.000 (80.312)
Train: [44][90/517]	BT 0.231 (0.281)	DT 0.027 (0.077)	loss 0.224 (0.476)	Acc@1 87.500 (81.389)
Train: [44][100/517]	BT 0.233 (0.276)	DT 0.028 (0.072)	loss 0.626 (0.480)	Acc@1 87.500 (80.750)
Train: [44][110/517]	BT 0.232 (0.272)	DT 0.028 (0.068)	loss 0.311 (0.461)	Acc@1 87.500 (81.591)
Train: [44][120/517]	BT 0.233 (0.268)	DT 0.028 (0.065)	loss 0.833 (0.463)	Acc@1 62.500 (81.250)
Train: [44][130/517]	BT 0.234 (0.266)	DT 0.031 (0.062)	loss 0.181 (0.451)	Acc@1 87.500 (81.731)
Train: [44][140/517]	BT 0.231 (0.263)	DT 0.027 (0.059)	loss 0.418 (0.445)	Acc@1 87.500 (81.964)
Train: [44][150/517]	BT 0.231 (0.261)	DT 0.028 (0.057)	loss 0.297 (0.440)	Acc@1 75.000 (82.250)
Train: [44][160/517]	BT 0.230 (0.259)	DT 0.027 (0.055)	loss 0.127 (0.435)	Acc@1 100.000 (82.266)
Train: [44][170/517]	BT 0.230 (0.257)	DT 0.028 (0.054)	loss 0.369 (0.432)	Acc@1 87.500 (82.647)
Train: [44][180/517]	BT 0.230 (0.256)	DT 0.026 (0.052)	loss 0.531 (0.434)	Acc@1 75.000 (82.778)
Train: [44][190/517]	BT 0.231 (0.255)	DT 0.028 (0.051)	loss 0.703 (0.440)	Acc@1 75.000 (82.368)
Train: [44][200/517]	BT 0.232 (0.254)	DT 0.028 (0.050)	loss 0.324 (0.439)	Acc@1 100.000 (82.500)
Train: [44][210/517]	BT 0.231 (0.252)	DT 0.028 (0.049)	loss 0.423 (0.439)	Acc@1 87.500 (82.381)
Train: [44][220/517]	BT 0.230 (0.251)	DT 0.026 (0.048)	loss 0.603 (0.444)	Acc@1 62.500 (81.932)
Train: [44][230/517]	BT 0.233 (0.251)	DT 0.028 (0.047)	loss 0.279 (0.447)	Acc@1 87.500 (81.902)
Train: [44][240/517]	BT 0.231 (0.250)	DT 0.028 (0.046)	loss 0.065 (0.447)	Acc@1 100.000 (82.083)
Train: [44][250/517]	BT 0.230 (0.249)	DT 0.026 (0.046)	loss 0.738 (0.446)	Acc@1 75.000 (81.900)
Train: [44][260/517]	BT 0.231 (0.248)	DT 0.028 (0.045)	loss 0.203 (0.443)	Acc@1 100.000 (82.163)
Train: [44][270/517]	BT 0.233 (0.248)	DT 0.028 (0.044)	loss 0.857 (0.447)	Acc@1 62.500 (81.898)
Train: [44][280/517]	BT 0.237 (0.247)	DT 0.033 (0.044)	loss 0.079 (0.455)	Acc@1 100.000 (81.652)
Train: [44][290/517]	BT 0.230 (0.247)	DT 0.026 (0.043)	loss 0.772 (0.456)	Acc@1 87.500 (81.638)
Train: [44][300/517]	BT 0.232 (0.246)	DT 0.028 (0.043)	loss 0.256 (0.458)	Acc@1 75.000 (81.500)
Train: [44][310/517]	BT 0.230 (0.246)	DT 0.026 (0.042)	loss 0.370 (0.453)	Acc@1 75.000 (81.532)
Train: [44][320/517]	BT 0.232 (0.245)	DT 0.028 (0.042)	loss 0.212 (0.450)	Acc@1 87.500 (81.562)
Train: [44][330/517]	BT 0.231 (0.245)	DT 0.027 (0.041)	loss 0.587 (0.450)	Acc@1 75.000 (81.591)
Train: [44][340/517]	BT 0.236 (0.245)	DT 0.032 (0.041)	loss 0.333 (0.447)	Acc@1 100.000 (81.801)
Train: [44][350/517]	BT 0.232 (0.244)	DT 0.027 (0.041)	loss 0.262 (0.446)	Acc@1 100.000 (81.857)
Train: [44][360/517]	BT 0.233 (0.244)	DT 0.029 (0.040)	loss 0.706 (0.445)	Acc@1 75.000 (81.875)
Train: [44][370/517]	BT 0.234 (0.244)	DT 0.028 (0.040)	loss 0.302 (0.449)	Acc@1 87.500 (81.926)
Train: [44][380/517]	BT 0.233 (0.243)	DT 0.027 (0.040)	loss 0.192 (0.445)	Acc@1 75.000 (81.941)
Train: [44][390/517]	BT 0.233 (0.243)	DT 0.028 (0.039)	loss 0.390 (0.441)	Acc@1 62.500 (81.955)
Train: [44][400/517]	BT 0.232 (0.243)	DT 0.028 (0.039)	loss 1.200 (0.443)	Acc@1 75.000 (81.906)
Train: [44][410/517]	BT 0.231 (0.242)	DT 0.028 (0.039)	loss 0.201 (0.443)	Acc@1 100.000 (81.921)
Train: [44][420/517]	BT 0.232 (0.242)	DT 0.028 (0.038)	loss 0.385 (0.445)	Acc@1 75.000 (81.875)
Train: [44][430/517]	BT 0.232 (0.242)	DT 0.028 (0.038)	loss 0.369 (0.445)	Acc@1 75.000 (81.831)
Train: [44][440/517]	BT 0.232 (0.242)	DT 0.028 (0.038)	loss 0.242 (0.445)	Acc@1 87.500 (81.818)
Train: [44][450/517]	BT 0.236 (0.242)	DT 0.034 (0.038)	loss 0.558 (0.449)	Acc@1 87.500 (81.778)
Train: [44][460/517]	BT 0.231 (0.241)	DT 0.027 (0.038)	loss 0.434 (0.452)	Acc@1 87.500 (81.630)
Train: [44][470/517]	BT 0.232 (0.241)	DT 0.028 (0.037)	loss 0.784 (0.451)	Acc@1 87.500 (81.729)
Train: [44][480/517]	BT 0.229 (0.241)	DT 0.027 (0.037)	loss 0.779 (0.451)	Acc@1 50.000 (81.771)
Train: [44][490/517]	BT 0.236 (0.241)	DT 0.032 (0.037)	loss 0.478 (0.455)	Acc@1 75.000 (81.709)
Train: [44][500/517]	BT 0.229 (0.241)	DT 0.027 (0.037)	loss 1.189 (0.455)	Acc@1 62.500 (81.650)
Train: [44][510/517]	BT 0.230 (0.240)	DT 0.027 (0.037)	loss 0.533 (0.453)	Acc@1 87.500 (81.691)
Train epoch 44, total time 124.67, accuracy:81.58
 * S_p: 52.37, S_e: 33.22, Score: 42.80 (Best S_p: 53.51, S_e: 34.07, Score: 43.79)
 * Acc@1 44.19
Train: [45][10/517]	BT 0.234 (0.717)	DT 0.032 (0.514)	loss 0.933 (0.421)	Acc@1 87.500 (87.500)
Train: [45][20/517]	BT 0.230 (0.474)	DT 0.027 (0.271)	loss 0.329 (0.349)	Acc@1 87.500 (88.125)
